"NQF_id"|"measure_name"|"QDS_id"|"standard_concept"|"standard_category"|"QDS_data_type"|"standard_concept_id"|"standard_taxonomy"|"standard_taxonomy_version"|"standard_code_list"|"QDS_datatype_specific_attributes"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1589"|"Level of Severity of Retinopathy Findings"|"Communication"|"communication provider to provider"|"A_c516"|"SNOMED-CT"|"07/09"|"193349004, 312903003, 312904009, 312905005, 390834004, 408411003, 408412005"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1590"|"Level of Severity of Retinopathy Findings"|"Communication"|"communication provider to provider"|"A_c516"|"SNOMED-CT"|"07/09"|"193349004, 312903003, 312904009, 312905005, 390834004, 408411003, 408412005"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1583"|"Macular Edema Findings"|"Communication"|"communication provider to provider"|"A_c515"|"SNOMED-CT"|"07/09"|"193350004, 193387007, 232020009, 312911008, 312912001, 312920004, 312921000, 312922007, 314010006, 314011005, 314014002, 314015001, 37231002, 399864000, 408415007, 408416008, 414892004, 414908005, 420486006, 421779007, 432789001"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1584"|"Macular Edema Findings"|"Communication"|"communication provider to provider"|"A_c515"|"SNOMED-CT"|"07/09"|"193350004, 193387007, 232020009, 312911008, 312912001, 312920004, 312921000, 312922007, 314010006, 314011005, 314014002, 314015001, 37231002, 399864000, 408415007, 408416008, 414892004, 414908005, 420486006, 421779007, 432789001"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1585"|"Macular Edema Findings"|"Communication"|"communication provider to provider"|"A_c515"|"SNOMED-CT"|"07/09"|"193350004, 193387007, 232020009, 312911008, 312912001, 312920004, 312921000, 312922007, 314010006, 314011005, 314014002, 314015001, 37231002, 399864000, 408415007, 408416008, 414892004, 414908005, 420486006, 421779007, 432789001"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1586"|"Macular Edema Findings"|"Communication"|"communication provider to provider"|"A_c515"|"SNOMED-CT"|"07/09"|"193350004, 193387007, 232020009, 312911008, 312912001, 312920004, 312921000, 312922007, 314010006, 314011005, 314014002, 314015001, 37231002, 399864000, 408415007, 408416008, 414892004, 414908005, 420486006, 421779007, 432789001"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1491"|"Macular or Fundus Exam"|"Procedure"|"procedure performed"|"A_c152"|"SNOMED-CT"|"7/2009"|"410455004"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1492"|"Macular or Fundus Exam"|"Procedure"|"procedure performed"|"A_c152"|"SNOMED-CT"|"7/2009"|"410455004"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1493"|"Macular or Fundus Exam"|"Procedure"|"procedure performed"|"A_c152"|"SNOMED-CT"|"7/2009"|"410455004"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1494"|"Macular or Fundus Exam"|"Procedure"|"procedure performed"|"A_c152"|"SNOMED-CT"|"7/2009"|"410455004"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_322"|"Measurement enddate"|"Measure timing"|"end: 12/31/yyyy 23:59:59 (prompt for year)"|"A_c130"||||
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_323"|"Measurement period"|"Measure timing"|"start of timing window"|"A_c131"||||
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1658"|"Medical reason"|"Negation Rationale"|"communication not done"|"A_c313"|"HL7"|"3.0"|"21703, 21704, 21738, 21745, 21747, 21815, 21990, 22259, 22261, 22855"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1659"|"Medical reason"|"Negation Rationale"|"communication not done"|"A_c313"|"HL7"|"3.0"|"21703, 21704, 21738, 21745, 21747, 21815, 21990, 22259, 22261, 22855"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1660"|"Medical reason"|"Negation Rationale"|"communication not done"|"A_c313"|"HL7"|"3.0"|"21703, 21704, 21738, 21745, 21747, 21815, 21990, 22259, 22261, 22855"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1661"|"Medical reason"|"Negation Rationale"|"communication not done"|"A_c313"|"HL7"|"3.0"|"21703, 21704, 21738, 21745, 21747, 21815, 21990, 22259, 22261, 22855"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1662"|"Medical reason"|"Negation Rationale"|"communication not done"|"A_c313"|"HL7"|"3.0"|"21703, 21704, 21738, 21745, 21747, 21815, 21990, 22259, 22261, 22855"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1663"|"Medical reason"|"Negation Rationale"|"communication not done"|"A_c313"|"HL7"|"3.0"|"21703, 21704, 21738, 21745, 21747, 21815, 21990, 22259, 22261, 22855"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1664"|"Medical reason"|"Negation Rationale"|"communication not done"|"A_c313"|"HL7"|"3.0"|"21703, 21704, 21738, 21745, 21747, 21815, 21990, 22259, 22261, 22855"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1665"|"Medical reason"|"Negation Rationale"|"communication not done"|"A_c313"|"HL7"|"3.0"|"21703, 21704, 21738, 21745, 21747, 21815, 21990, 22259, 22261, 22855"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1666"|"Medical reason"|"Negation Rationale"|"communication not done"|"A_c313"|"HL7"|"3.0"|"21703, 21704, 21738, 21745, 21747, 21815, 21990, 22259, 22261, 22855"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1667"|"Medical reason"|"Negation Rationale"|"communication not done"|"A_c313"|"HL7"|"3.0"|"21703, 21704, 21738, 21745, 21747, 21815, 21990, 22259, 22261, 22855"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1668"|"Medical reason"|"Negation Rationale"|"communication not done"|"A_c313"|"HL7"|"3.0"|"21703, 21704, 21738, 21745, 21747, 21815, 21990, 22259, 22261, 22855"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1669"|"Medical reason"|"Negation Rationale"|"communication not done"|"A_c313"|"HL7"|"3.0"|"21703, 21704, 21738, 21745, 21747, 21815, 21990, 22259, 22261, 22855"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1645"|"Patient reason"|"Negation Rationale"|"communication not done"|"A_c311"|"HL7"|"3.0"|"14880, 15985, 19729, 21708, 21710, 21741, 21743, 21746, 22260, 22851"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1646"|"Patient reason"|"Negation Rationale"|"communication not done"|"A_c311"|"HL7"|"3.0"|"14880, 15985, 19729, 21708, 21710, 21741, 21743, 21746, 22260, 22851"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1647"|"Patient reason"|"Negation Rationale"|"communication not done"|"A_c311"|"HL7"|"3.0"|"14880, 15985, 19729, 21708, 21710, 21741, 21743, 21746, 22260, 22851"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1648"|"Patient reason"|"Negation Rationale"|"communication not done"|"A_c311"|"HL7"|"3.0"|"14880, 15985, 19729, 21708, 21710, 21741, 21743, 21746, 22260, 22851"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1649"|"Patient reason"|"Negation Rationale"|"communication not done"|"A_c311"|"HL7"|"3.0"|"14880, 15985, 19729, 21708, 21710, 21741, 21743, 21746, 22260, 22851"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1650"|"Patient reason"|"Negation Rationale"|"communication not done"|"A_c311"|"HL7"|"3.0"|"14880, 15985, 19729, 21708, 21710, 21741, 21743, 21746, 22260, 22851"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1651"|"Patient reason"|"Negation Rationale"|"communication not done"|"A_c311"|"HL7"|"3.0"|"14880, 15985, 19729, 21708, 21710, 21741, 21743, 21746, 22260, 22851"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1652"|"Patient reason"|"Negation Rationale"|"communication not done"|"A_c311"|"HL7"|"3.0"|"14880, 15985, 19729, 21708, 21710, 21741, 21743, 21746, 22260, 22851"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1653"|"Patient reason"|"Negation Rationale"|"communication not done"|"A_c311"|"HL7"|"3.0"|"14880, 15985, 19729, 21708, 21710, 21741, 21743, 21746, 22260, 22851"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1654"|"Patient reason"|"Negation Rationale"|"communication not done"|"A_c311"|"HL7"|"3.0"|"14880, 15985, 19729, 21708, 21710, 21741, 21743, 21746, 22260, 22851"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1655"|"Patient reason"|"Negation Rationale"|"communication not done"|"A_c311"|"HL7"|"3.0"|"14880, 15985, 19729, 21708, 21710, 21741, 21743, 21746, 22260, 22851"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1656"|"Patient reason"|"Negation Rationale"|"communication not done"|"A_c311"|"HL7"|"3.0"|"14880, 15985, 19729, 21708, 21710, 21741, 21743, 21746, 22260, 22851"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1591"|"Severity of Retinopathy and Macular Edema Findings"|"Communication"|"communication provider to provider"|"A_c514"|"SNOMED-CT"|"07/09"|"399872003, 399873008, 399874002, 399875001, 399877009"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1592"|"Severity of Retinopathy and Macular Edema Findings"|"Communication"|"communication provider to provider"|"A_c514"|"SNOMED-CT"|"07/09"|"399872003, 399873008, 399874002, 399875001, 399877009"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1593"|"Severity of Retinopathy and Macular Edema Findings"|"Communication"|"communication provider to provider"|"A_c514"|"SNOMED-CT"|"07/09"|"399872003, 399873008, 399874002, 399875001, 399877009"|"datetime"
"0089"|"Diabetic Retinopathy: Communication with the Physician Managing On-going Diabetes Care"|"A_1594"|"Severity of Retinopathy and Macular Edema Findings"|"Communication"|"communication provider to provider"|"A_c514"|"SNOMED-CT"|"07/09"|"399872003, 399873008, 399874002, 399875001, 399877009"|"datetime"
