"NQF_id"|"measure_name"|"QDS_id"|"standard_concept"|"standard_category"|"QDS_data_type"|"standard_concept_id"|"standard_taxonomy"|"standard_taxonomy_version"|"standard_code_list"|"QDS_datatype_specific_attributes"
"0047"|"Asthma Pharmacologic Therapy"|"A_371"|"Corticosteroid, Inhaled or Alternative Asthma Medication"|"Medication"|"medication active"|"A_c144"|"RxNorm"|"12/2009"|"153892, 153893, 198257, 198262, 201541, 201545, 206234, 206238, 206239, 206243, 206245, 206246, 206255, 206720, 206746, 206748, 206833, 206841, 207251, 207254, 208214, 208217, 208218, 208219, 208223, 208225, 208226, 208257, 208262, 208263, 208265, 208266, 208270, 208272, 208273, 208274, 208275, 208277, 208278, 208279, 208284, 208285, 211776, 211777, 213767, 213897, 237178, 245314, 259325, 261113, 261136, 261313, 261367, 284417, 307779, 311152, 311153, 311154, 311156, 311157, 311158, 311159, 311184, 311187, 311562, 311563, 311564, 311567, 312146, 313268, 313269, 313272, 313273, 313274, 313275, 313276, 313277, 313279, 313281, 313282, 313289, 313292, 313296, 313299, 313300, 313305, 313310, 314041, 314043, 314145, 314241, 314251, 317769, 317770, 317771, 318245, 346574, 350713, 351136, 351464, 351465, 352051, 352052, 352132, 404406, 409303, 485046, 542073, 616817, 616830, 630208, 630209, 701709, 701711, 701712, 706456, 706552, 708224, 708226, 745679, 746193, 746451, 746466, 746763, 746804, 746811, 746813, 746815, 746827, 748627, 748786, 795354, 795356, 801855, 801886, 801919, 801935, 828929, 831246, 831259, 831260, 831267, 833470, 836366, 853008, 853010, 857631, 859082, 859088, 859091, 866047, 866049, 895996, 896001, 896006, 896009, 896011, 896013, 896019, 896023, 896027, 896029, 896175, 896185, 896193, 896212, 896226, 896229"|"datetime"
"0047"|"Asthma Pharmacologic Therapy"|"A_372"|"Corticosteroid, Inhaled or Alternative Asthma Medication"|"Medication"|"medication order"|"A_c144"|"RxNorm"|"12/2009"|"153892, 153893, 198257, 198262, 201541, 201545, 206234, 206238, 206239, 206243, 206245, 206246, 206255, 206720, 206746, 206748, 206833, 206841, 207251, 207254, 208214, 208217, 208218, 208219, 208223, 208225, 208226, 208257, 208262, 208263, 208265, 208266, 208270, 208272, 208273, 208274, 208275, 208277, 208278, 208279, 208284, 208285, 211776, 211777, 213767, 213897, 237178, 245314, 259325, 261113, 261136, 261313, 261367, 284417, 307779, 311152, 311153, 311154, 311156, 311157, 311158, 311159, 311184, 311187, 311562, 311563, 311564, 311567, 312146, 313268, 313269, 313272, 313273, 313274, 313275, 313276, 313277, 313279, 313281, 313282, 313289, 313292, 313296, 313299, 313300, 313305, 313310, 314041, 314043, 314145, 314241, 314251, 317769, 317770, 317771, 318245, 346574, 350713, 351136, 351464, 351465, 352051, 352052, 352132, 404406, 409303, 485046, 542073, 616817, 616830, 630208, 630209, 701709, 701711, 701712, 706456, 706552, 708224, 708226, 745679, 746193, 746451, 746466, 746763, 746804, 746811, 746813, 746815, 746827, 748627, 748786, 795354, 795356, 801855, 801886, 801919, 801935, 828929, 831246, 831259, 831260, 831267, 833470, 836366, 853008, 853010, 857631, 859082, 859088, 859091, 866047, 866049, 895996, 896001, 896006, 896009, 896011, 896013, 896019, 896023, 896027, 896029, 896175, 896185, 896193, 896212, 896226, 896229"|"datetime"
"0047"|"Asthma Pharmacologic Therapy"|"A_254"|"Encounter Office & Outpatient Consult"|"Encounter"|"encounter"|"A_c99"|"CPT"|"2010"|"99201, 99202, 99203, 99204, 99205, 99212, 99213, 99214, 99215, 99241, 99242, 99243, 99244, 99245"|"datetime"
"0047"|"Asthma Pharmacologic Therapy"|"A_312"|"Measurement enddate"|"Measure timing"|"end: 12/31/yyyy 23:59:59 (prompt for year)"|"A_c130"||||
"0047"|"Asthma Pharmacologic Therapy"|"A_313"|"Measurement period"|"Measure timing"|"start of timing window"|"A_c131"||||
"0047"|"Asthma Pharmacologic Therapy"|"A_1246"|"patient reason"|"Negation Rationale"|"medication not done"|"A_c364"|"GROUPING"||"A_c311, A_c317"|"datetime"
"0047"|"Asthma Pharmacologic Therapy"|"A_1248"|"patient reason"|"Negation Rationale"|"medication not done"|"A_c364"|"GROUPING"||"A_c311, A_c317"|"datetime"
"0047"|"Asthma Pharmacologic Therapy"|"A_1016"|"Patient reason"|"Negation Rationale"|"medication not done"|"A_c311"|"HL7"|"3.0"|"14880, 15985, 19729, 21708, 21710, 21741, 21743, 21746, 22260, 22851"|"datetime"
"0047"|"Asthma Pharmacologic Therapy"|"A_1017"|"Patient reason"|"Negation Rationale"|"medication not done"|"A_c311"|"HL7"|"3.0"|"14880, 15985, 19729, 21708, 21710, 21741, 21743, 21746, 22260, 22851"|"datetime"
"0047"|"Asthma Pharmacologic Therapy"|"A_1122"|"patient reason"|"Negation Rationale"|"medication not done"|"A_c317"|"SNOMED-CT"|"07/09"|"406149000"|"datetime"
"0047"|"Asthma Pharmacologic Therapy"|"A_1247"|"patient reason"|"Negation Rationale"|"medication not done"|"A_c317"|"SNOMED-CT"|"07/09"|"406149000"|"datetime"
