"NQF_id"|"measure_name"|"QDS_id"|"standard_concept"|"standard_category"|"QDS_data_type"|"standard_concept_id"|"standard_taxonomy"|"standard_taxonomy_version"|"standard_code_list"|"QDS_datatype_specific_attributes"
"0038"|"Childhood immunization Status"|"N_1853"|"cancer of lymphoreticular or histiocytic tissue"|"Diagnosis / Condition / Problem"|"diagnosis inactive"|"N_c340"|"SNOMED-CT"|"07/2009"|"109962001, 109964000, 109965004, 109966003, 109967007, 109968002, 109969005, 109970006, 109971005, 109972003, 109975001, 109976000, 109977009, 109978004, 109979007, 109982002, 109984001, 109989006, 110006004, 110007008, 118599009, 118600007, 118601006, 118602004, 118605002, 118606001, 118607005, 118608000, 118609008, 118610003, 118611004, 118617000, 118618005, 123313007, 127220001, 128874001, 128875000, 13048006, 15861008, 186723002, 188487008, 188488003, 188489006, 188492005, 188493000, 188498009, 188499001, 188500005, 188501009, 188502002, 188503007, 188504001, 188505000, 188506004, 188507008, 188509006, 188510001, 188511002, 188512009, 188513004, 188514005, 188515006, 188516007, 188517003, 188524002, 188526000, 188529007, 188531003, 188533000, 188534006, 188536008, 188537004, 188538009, 188541000, 188543002, 188547001, 188548006, 188551004, 188554007, 188558005, 188559002, 188561006, 188562004, 188565002, 188566001, 188567005, 188568000, 188569008, 188570009, 188572001, 188575004, 188576003, 188577007, 188578002, 188579005, 188580008, 188582000, 188585003, 188586002, 188587006, 188589009, 188590000, 188591001, 188592008, 188593003, 188606007, 188608008, 188609000, 188612002, 188613007, 188627002, 188630009, 188631008, 188632001, 188633006, 188634000, 188635004, 188637007, 188672005, 188674006, 188675007, 188676008, 188679001, 188680003, 188685008, 188718006, 188727007, 20224008, 20447006, 232075002, 236513009, 237865009, 240531002, 25050002, 254792006, 255101006, 255102004, 269476000, 274905008, 276811008, 276815004, 276836002, 277577000, 277579002, 277580004, 277606000, 277608004, 277609007, 277610002, 277611003, 277612005, 277613000, 277614006, 277615007, 277616008, 277617004, 277618009, 277622004, 277623009, 277624003, 277625002, 277626001, 277627005, 277628000, 277629008, 277632006, 277637000, 277641001, 277642008, 277643003, 277651000, 277653002, 277654008, 277664004, 278051002, 278052009, 285420006, 285421005, 285422003, 285423008, 285424002, 285426000, 285428004, 285430002, 285776004, 302841002, 302842009, 302845006, 302848008, 303017006, 303055001, 303056000, 303057009, 307622006, 307623001, 307624007, 307625008, 307633009, 307634003, 307635002, 307636001, 307637005, 307646004, 307647008, 307649006, 308121000, 31047003, 313427003, 371134001, 373168002, 400001003, 400122007, 402881008, 402882001, 404103007, 404104001, 404105000, 404106004, 404107008, 404108003, 404109006, 404111002, 404112009, 404113004, 404114005, 404115006, 404116007, 404117003, 404119000, 404120006, 404125001, 404126000, 404128004, 404130002, 404131003, 404132005, 404133000, 404134006, 404135007, 404136008, 404137004, 404138009, 404140004, 404141000, 404142007, 404143002, 404144008, 404145009, 404146005, 404147001, 404148006, 404150003, 404157000, 413537009, 413587002, 414166008, 414553000, 414780005, 414785000, 415110002, 415111003, 415112005, 41615007, 420302007, 420519005, 420788006, 421283008, 421418009, 421696004, 421835000, 422052002, 422172005, 422853008, 425657001, 426071002, 426248008, 426336007, 426370008, 426885008, 427141003, 440422002, 441313008, 441559006, 441962003, 442537007, 51056004, 58961005, 60620005, 61493004, 68979007, 92508006, 92512000, 92514004, 92515003, 92516002, 93191005, 93192003, 93193008, 93194002, 93195001, 93196000, 93197009, 93198004, 93199007, 93487009, 93488004, 93489007, 93492006, 93493001, 93494007, 93495008, 93496009, 93497000, 93498005, 93500006, 93501005, 93505001, 93506000, 93507009, 93509007, 93510002, 93514006, 93515007, 93516008, 93518009, 93519001, 93520007, 93521006, 93522004, 93523009, 93524003, 93525002, 93526001, 93527005, 93528000, 93530003, 93531004, 93532006, 93533001, 93534007, 93536009, 93537000, 93541001, 93542008, 93543003, 93545005, 93546006, 93547002, 93548007, 93549004, 93550004, 93551000, 93552007, 93554008, 93555009, 94686001, 94687005, 94688000, 94690004, 94704006, 94707004, 94708009, 94709001, 94710006, 94711005, 94712003, 94714002, 94715001, 95186006, 95187002, 95188007, 95192000, 95193005, 95194004, 95224004, 95225003, 95226002, 95230004, 95231000, 95260009, 95261008, 95263006, 95264000"|"datetime"
"0038"|"Childhood immunization Status"|"N_1625"|"Dtap Vaccine"|"Medication"|"medication administered"|"N_c406"|"RxNorm"|"07/2009"|"204525, 205257, 205259, 260122, 359454, 562372, 795926, 795930, 795938, 795939, 795942, 798309, 798347, 802049, 805375, 805379, 806587, 806593, 807277, 807415, 824542, 829894, 829971, 829987, 830518, 830549, 830555, 830893, 835879"|"datetime"
"0038"|"Childhood immunization Status"|"N_1701"|"Dtap Vaccine"|"Medication"|"medication allergy"|"N_c406"|"RxNorm"|"07/2009"|"204525, 205257, 205259, 260122, 359454, 562372, 795926, 795930, 795938, 795939, 795942, 798309, 798347, 802049, 805375, 805379, 806587, 806593, 807277, 807415, 824542, 829894, 829971, 829987, 830518, 830549, 830555, 830893, 835879"|"datetime"
"0038"|"Childhood immunization Status"|"N_1655"|"encephalopathy"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c492"|"GROUPING"||"c246, c247"|"datetime"
"0038"|"Childhood immunization Status"|"N_1854"|"encephalopathy"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c247"|"ICD-10-CM"|"06/2009"|"G04.01"|"datetime"
"0038"|"Childhood immunization Status"|"N_1855"|"encephalopathy"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c246"|"ICD-9-CM"|"06/2009"|"323.51"|"datetime"
"0038"|"Childhood immunization Status"|"N_1856"|"encephalopathy"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c502"|"SNOMED-CT"|"07/2009"|"230354009, 81308009"|"datetime"
"0038"|"Childhood immunization Status"|"N_1860"|"encounter ob/gyn"|"Encounter"|"encounter"|"N_c417"|"ICD-9-CM"|"06/2009"|"V24, V25, V26, V27, V28, V45.5, V61.5, V61.6, V61.7, V69.2, V72.3, V72.4"|"datetime"
"0038"|"Childhood immunization Status"|"N_1857"|"encounter outpatient"|"Encounter"|"encounter"|"N_c27"|"CPT"|"06/2009"|"99201, 99202, 99203, 99204, 99205, 99211, 99212, 99213, 99214, 99215, 99217, 99218, 99219, 99220, 99241, 99242, 99243, 99244, 99245, 99341, 99342, 99343, 99344, 99345, 99347-99350, 99384, 99385, 99386, 99387, 99394, 99395, 99396, 99397, 99401, 99402, 99403, 99404, 99411, 99412, 99420, 99429, 99455, 99456"|"datetime"
"0038"|"Childhood immunization Status"|"N_1858"|"encounter outpatient"|"Encounter"|"encounter"|"N_c159"|"ICD-9-CM"|"06/2009"|"V70.0, V70.3, V70.5, V70.6, V70.8, V70.9"|"datetime"
"0038"|"Childhood immunization Status"|"N_1657"|"encounter outpatient w/ PCP & obgyn"|"Encounter"|"encounter"|"N_c442"|"GROUPING"||"c159, c205, c27, c417"|"datetime"
"0038"|"Childhood immunization Status"|"N_1859"|"encounter outpatient-children"|"Encounter"|"encounter"|"N_c205"|"ICD-10-CM"|"06/2009"|"Z00.1, Z00.10, Z00.11, Z00.2, Z00.3, Z00.7, Z00.70, Z00.71, Z00.8"|"datetime"
"0038"|"Childhood immunization Status"|"N_1707"|"Hepatitis A Diagnosis"|"Diagnosis / Condition / Problem"|"diagnosis resolved"|"N_c531"|"GROUPING"|"06/2009"|"c359, c360, c561"|"datetime"
"0038"|"Childhood immunization Status"|"N_1861"|"Hepatitis A Diagnosis"|"Diagnosis / Condition / Problem"|"diagnosis resolved"|"N_c360"|"ICD-10-CM"|"06/2009"|"B15, B15.0, B15.9"|"datetime"
"0038"|"Childhood immunization Status"|"N_1862"|"Hepatitis A Diagnosis"|"Diagnosis / Condition / Problem"|"diagnosis resolved"|"N_c359"|"ICD-9-CM"|"06/2009"|"070.0, 070.1"|"datetime"
"0038"|"Childhood immunization Status"|"N_1863"|"Hepatitis A Diagnosis"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c561"|"SNOMED-CT"||"111879004, 16060001, 186621007, 18917003, 206373002, 25102003, 40468003, 424758008, 43634002, 79031007"|"datetime"
"0038"|"Childhood immunization Status"|"N_1631"|"Hepatitis A Vaccine"|"Medication"|"medication administered"|"N_c419"|"RxNorm"|"07/2009"|"798364, 798477, 798481, 803364, 803369"|"datetime"
"0038"|"Childhood immunization Status"|"N_1708"|"Hepatitis A Vaccine"|"Medication"|"medication allergy"|"N_c419"|"RxNorm"|"07/2009"|"798364, 798477, 798481, 803364, 803369"|"datetime"
"0038"|"Childhood immunization Status"|"N_1710"|"Hepatitis B Diagnosis"|"Diagnosis / Condition / Problem"|"diagnosis resolved"|"N_c532"|"GROUPING"|"06/2009"|"c351, c353, c562"|"datetime"
"0038"|"Childhood immunization Status"|"N_1864"|"Hepatitis B Diagnosis"|"Diagnosis / Condition / Problem"|"diagnosis resolved"|"N_c353"|"ICD-10-CM"|"06/2009"|"B16, B16.0, B16.1, B16.2, B16.9"|"datetime"
"0038"|"Childhood immunization Status"|"N_1865"|"Hepatitis B Diagnosis"|"Diagnosis / Condition / Problem"|"diagnosis resolved"|"N_c352"|"ICD-9-CM"|"06/2009"|"070.2, 070.3, V02.61"|"datetime"
"0038"|"Childhood immunization Status"|"N_1866"|"Hepatitis B Diagnosis"|"Diagnosis / Condition / Problem"|"diagnosis resolved"|"N_c562"|"SNOMED-CT"||"1116000, 111891008, 13265006, 186623005, 186624004, 186626002, 186639003, 235864009, 235869004, 26206000, 29062009, 3738000, 38662009, 424099008, 424340000, 424460009, 442134007, 442374005, 50167007, 53425008, 60498001, 61977001, 66071002, 76795007"|"datetime"
"0038"|"Childhood immunization Status"|"N_2219"|"Hepatitis B Diagnosis"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c532"|"GROUPING"|"06/2009"|"c351, c353, c562"|"datetime"
"0038"|"Childhood immunization Status"|"N_1709"|"Hepatitis B vaccine"|"Medication"|"medication allergy"|"N_c418"|"RxNorm"|"07/2009"|"310752, 310753, 310756, 606375, 763313"|"datetime"
"0038"|"Childhood immunization Status"|"N_1743"|"Hepatitis B vaccine"|"Medication"|"medication administered"|"N_c418"|"RxNorm"|"07/2009"|"310752, 310753, 310756, 606375, 763313"|"datetime"
"0038"|"Childhood immunization Status"|"N_1663"|"HIB"|"Medication"|"medication administered"|"N_c409"|"RxNorm"|"07/2009"|"260123, 798282, 798348, 798440, 798447, 860904"|"datetime"
"0038"|"Childhood immunization Status"|"N_1718"|"HIB"|"Medication"|"medication allergy"|"N_c409"|"RxNorm"|"07/2009"|"260123, 798282, 798348, 798440, 798447, 860904"|"datetime"
"0038"|"Childhood immunization Status"|"N_1654"|"immunodeficiency"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c493"|"GROUPING"||"c248, c249, c563"|"datetime"
"0038"|"Childhood immunization Status"|"N_1867"|"immunodeficiency"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c249"|"ICD-10-CM"|"06/2009"|"E88.32, E88.8, G40.3, H49.81"|"datetime"
"0038"|"Childhood immunization Status"|"N_1868"|"immunodeficiency"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c248"|"ICD-9-CM"|"06/2009"|"279"|"datetime"
"0038"|"Childhood immunization Status"|"N_1869"|"immunodeficiency"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c563"|"SNOMED-CT"||"103077004, 103078009, 103079001, 103080003, 103081004, 105601003, 105602005, 111396008, 111584000, 111585004, 111587007, 116133005, 127067009, 129639005, 129641006, 129642004, 129643009, 13263004, 14333004, 17182001, 18827005, 190979003, 190980000, 190981001, 190993005, 190995003, 190996002, 190997006, 190998001, 191001007, 191002000, 191008001, 191018006, 191338000, 191345000, 191347008, 191352003, 203592006, 21527007, 22406001, 23238000, 234416002, 234423001, 234424007, 234425008, 234426009, 234433009, 234436001, 234437005, 234532001, 234533006, 234534000, 234539005, 234540007, 234541006, 234542004, 234543009, 234544003, 234546001, 234547005, 234548000, 234549008, 234550008, 234551007, 234552000, 234553005, 234554004, 234555003, 234556002, 234557006, 234558001, 234559009, 234560004, 234561000, 234562007, 234563002, 234564008, 234565009, 234566005, 234570002, 234571003, 234572005, 234573000, 234574006, 234576008, 234577004, 234578009, 234579001, 234580003, 234581004, 234582006, 234583001, 234584007, 234585008, 234586009, 234587000, 234588005, 234589002, 234590006, 234591005, 234593008, 234594002, 234595001, 234596000, 234597009, 234598004, 234599007, 234600005, 234601009, 234602002, 234603007, 234604001, 234605000, 234607008, 234608003, 234609006, 234611002, 234612009, 234613004, 234614005, 234615006, 234616007, 234617003, 234618008, 234619000, 234620006, 234621005, 234622003, 234623008, 234624002, 234625001, 234626000, 234627009, 234628004, 234629007, 234630002, 234631003, 234632005, 234633000, 234634006, 234635007, 234636008, 234637004, 234638009, 234639001, 234640004, 234641000, 234642007, 234643002, 234645009, 24181002, 241955009, 24419001, 24743004, 247860002, 248693006, 24974008, 25109007, 26252007, 263661007, 267538002, 267540007, 267543009, 276628009, 29260007, 29272001, 302874002, 303011007, 31323000, 32092008, 33286000, 3439009, 350353007, 351287008, 359791000, 36070007, 36138009, 362993009, 363009005, 363040003, 36980009, 37548006, 387759001, 3902000, 39674000, 398250003, 40197009, 402483002, 402791005, 402792003, 403837005, 409089005, 414850009, 416729007, 417167007, 41814009, 421312009, 425229001, 442459007, 4434006, 44940001, 45390000, 45841007, 46359005, 47144000, 47318007, 48119005, 49555001, 50926003, 55444004, 55602000, 56918001, 58034007, 58606001, 60743005, 62479008, 63484008, 65623009, 65880007, 66876008, 68504005, 69624006, 70349007, 71436005, 71610005, 71904008, 72050006, 76243000, 77070006, 77121009, 77330006, 77358003, 78378009, 7990002, 80369006, 81166004, 82286005, 82317007, 82966003, 88714009, 89454001, 89655007, 9893005"|"datetime"
"0038"|"Childhood immunization Status"|"N_1706"|"influenza vaccine"|"Medication"|"medication allergy"|"N_c423"|"RxNorm"|"07/2009"|"805527, 805533, 805544, 805571, 857924, 857942, 857965, 864781, 864797, 864814"|"datetime"
"0038"|"Childhood immunization Status"|"N_1745"|"influenza vaccine"|"Medication"|"medication administered"|"N_c423"|"RxNorm"|"07/2009"|"805527, 805533, 805544, 805571, 857924, 857942, 857965, 864781, 864797, 864814"|"datetime"
"0038"|"Childhood immunization Status"|"N_1626"|"IPV"|"Medication"|"medication administered"|"N_c407"|"RxNorm"|"07/2009"|"763103, 866820"|"datetime"
"0038"|"Childhood immunization Status"|"N_1702"|"IPV"|"Medication"|"medication allergy"|"N_c407"|"RxNorm"|"07/2009"|"763103, 866820"|"datetime"
"0038"|"Childhood immunization Status"|"N_1648"|"leukemia"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c494"|"GROUPING"||"c255, c256, c341"|"datetime"
"0038"|"Childhood immunization Status"|"N_1870"|"leukemia"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c256"|"ICD-10-CM"|"06/2009"|"C91, C92, C92.5, C93.91, C94"|"datetime"
"0038"|"Childhood immunization Status"|"N_1871"|"leukemia"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c255"|"ICD-9-CM"|"06/2009"|"200, 202, 204, 205, 206, 207, 208"|"datetime"
"0038"|"Childhood immunization Status"|"N_1872"|"leukemia"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c341"|"SNOMED-CT"|"07/2009"|"109991003, 110002002, 110004001, 110005000, 118613001, 127225006, 188645002, 188648000, 188649008, 188651007, 188725004, 188726003, 188728002, 188729005, 188732008, 188733003, 188734009, 188736006, 188737002, 188738007, 188740002, 188741003, 188744006, 188745007, 188746008, 188748009, 188754005, 188762002, 188768003, 188770007, 190030009, 269475001, 277473004, 277474005, 277545003, 277549009, 277550009, 277551008, 277567002, 277568007, 277569004, 277570003, 277571004, 277572006, 277573001, 277574007, 277575008, 277587001, 277589003, 277601005, 277602003, 277604002, 277619001, 278189009, 278453007, 285769009, 285839005, 302855005, 302856006, 307341004, 307592006, 307617006, 359631009, 359640008, 359648001, 371012000, 372087000, 404122003, 404123008, 404124002, 404139001, 404151004, 404152006, 404153001, 404154007, 404155008, 413389003, 413441006, 413442004, 413656006, 413842007, 413843002, 415287001, 425688002, 425749006, 425869007, 425941003, 426124006, 426217000, 426642002, 427056005, 427642009, 427658007, 430338009, 91854005, 91855006, 91856007, 91857003, 91858008, 91860005, 91861009, 92811003, 92812005, 92813000, 92814006, 92817004, 92818009, 93142004, 93143009, 93144003, 93145002, 93146001, 93147005, 93148000, 93149008, 93150008, 93151007, 93152000, 93169003, 93451002, 94148006, 94716000, 94718004, 94719007, 95209008, 95210003"|"datetime"
"0038"|"Childhood immunization Status"|"N_1650"|"Measles"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c508"|"GROUPING"||"c568, c569, c595"|"datetime"
"0038"|"Childhood immunization Status"|"N_1873"|"Measles"|"Diagnosis / Condition / Problem"|"diagnosis resolved"|"N_c595"|"ICD-10-CM"|"2010"|"B05"|"datetime"
"0038"|"Childhood immunization Status"|"N_1874"|"Measles"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c569"|"ICD-9-CM"|"06/2009"|"055"|"datetime"
"0038"|"Childhood immunization Status"|"N_1875"|"measles"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c568"|"SNOMED-CT"||"111873003, 14189004, 186561002, 186562009, 192685000, 195900001, 233625007, 240483006, 240484000, 28463004, 38921001, 406592004, 60013002, 74918002"|"datetime"
"0038"|"Childhood immunization Status"|"N_1652"|"Measles vaccine"|"Medication"|"medication administered"|"N_c317"|"RxNorm"|"07/2009"|"346512, 547240, 804183, 805494"|"datetime"
"0038"|"Childhood immunization Status"|"N_1823"|"Measles vaccine"|"Medication"|"medication allergy"|"N_c317"|"RxNorm"|"07/2009"|"346512, 547240, 804183, 805494"|"datetime"
"0038"|"Childhood immunization Status"|"N_644"|"measurement enddate"|"Measure timing"|"end: 12/31/yyyy 23:59:59 (prompt for year)"|"N_c1"||||"datetime"
"0038"|"Childhood immunization Status"|"N_1182"|"measurement period"|"Measure timing"|"start of timing window"|"N_c2"||||"datetime"
"0038"|"Childhood immunization Status"|"N_1627"|"MMR Vaccine"|"Medication"|"medication administered"|"N_c408"|"RxNorm"|"07/2009"|"762820, 805077"|"datetime"
"0038"|"Childhood immunization Status"|"N_1703"|"MMR Vaccine"|"Medication"|"medication allergy"|"N_c408"|"RxNorm"|"07/2009"|"762820, 805077"|"datetime"
"0038"|"Childhood immunization Status"|"N_1647"|"multiple myeloma"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c495"|"GROUPING"||"c253, c254, c570"|"datetime"
"0038"|"Childhood immunization Status"|"N_1876"|"multiple myeloma"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c254"|"ICD-10-CM"|"06/2009"|"C90, C90.0, C90.00, C90.01"|"datetime"
"0038"|"Childhood immunization Status"|"N_1877"|"multiple myeloma"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c253"|"ICD-9-CM"|"06/2009"|"203"|"datetime"
"0038"|"Childhood immunization Status"|"N_1878"|"multiple myeloma"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c570"|"SNOMED-CT"||"109989006, 277579002, 277580004, 285420006, 285421005, 285422003, 313427003, 413587002, 414553000, 425657001, 440422002, 441313008, 94704006, 95209008, 95210003"|"datetime"
"0038"|"Childhood immunization Status"|"N_2218"|"mumps"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c272"|"Grouping"||"c571, c572, c598"|"datetime"
"0038"|"Childhood immunization Status"|"N_1704"|"mumps vaccine"|"Medication"|"medication administered"|"N_c530"|"RxNorm"|"07/2009"|"798375 , 805077"|"datetime"
"0038"|"Childhood immunization Status"|"N_1705"|"mumps vaccine"|"Medication"|"medication allergy"|"N_c530"|"RxNorm"|"07/2009"|"798375 , 805077"|"datetime"
"0038"|"Childhood immunization Status"|"N_1641"|"Neomycin"|"Medication"|"medication allergy"|"N_c510"|"RxNorm"|"07/2009"|"C0988018, C1123055, C1123343, C1123363, C1124224, C1127589, C1134215, C1140030, C1140542, C1186980, C1704126, C272305"|"datetime"
"0038"|"Childhood immunization Status"|"N_1635"|"pneumococcal vaccination"|"Medication"|"medication administered"|"N_c421"|"RxNorm"|"07/2009"|"854931, 854933, 854935, 854937, 854939, 854941, 854943, 854945, 854947, 854949, 854951, 854953, 854955, 854957, 854959, 854961, 854963, 854965, 854967, 854969, 854971, 854973, 854975, 854977"|"datetime"
"0038"|"Childhood immunization Status"|"N_1717"|"pneumococcal vaccination"|"Medication"|"medication allergy"|"N_c421"|"RxNorm"|"07/2009"|"854931, 854933, 854935, 854937, 854939, 854941, 854943, 854945, 854947, 854949, 854951, 854953, 854955, 854957, 854959, 854961, 854963, 854965, 854967, 854969, 854971, 854973, 854975, 854977"|"datetime"
"0038"|"Childhood immunization Status"|"N_1643"|"Polymyxin"|"Medication"|"medication allergy"|"N_c511"|"RxNorm"|"07/2009"|"C0988924, C1123393, C1125567, C1133048, C2729553"|"datetime"
