"NQF_id"|"measure_name"|"QDS_id"|"standard_concept"|"standard_category"|"QDS_data_type"|"standard_concept_id"|"standard_taxonomy"|"standard_taxonomy_version"|"standard_code_list"|"QDS_datatype_specific_attributes"
"0034"|"Colorectal Cancer Screening"|"N_1115"|"colorectal cancer"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c43"|"ICD-10-CM"|"06/2009"|"C18, C18.0, C18.1, C18.2, C18.3, C18.4, C18.5, C18.6, C18.7, C18.8, C18.9, C19, C20, C21, C21.0, C21.1, C21.2, C21.8, D12, D12.0, D12.1, D12.2, D12.3, D12.4, D12.5, D12.6, D12.7, D12.8, D12.9, D50, D50.0, K50.1, K50.111, K50.112, K50.8, K50.80, K50.81, K50.811, K50.812, K50.813, K50.814, K50.818, K50.819, K51, K51.5, K51.8, K51.9, K52, K52.1, K52.2, K52.8, K55, K55.0, K55.1, K55.8, K57.30, K57.33, K59, K59.01, K59.02, K59.09, K62.0, K62.1, K62.5, R19.5, Z12.11, Z12.12, Z12.13, Z15, Z83.71, Z85.03, Z85.04, Z86.010"|"datetime"
"0034"|"Colorectal Cancer Screening"|"N_1360"|"colorectal cancer"|"Diagnosis / Condition / Problem"|"diagnosis resolved"|"N_c43"|"ICD-10-CM"|"06/2009"|"C18, C18.0, C18.1, C18.2, C18.3, C18.4, C18.5, C18.6, C18.7, C18.8, C18.9, C19, C20, C21, C21.0, C21.1, C21.2, C21.8, D12, D12.0, D12.1, D12.2, D12.3, D12.4, D12.5, D12.6, D12.7, D12.8, D12.9, D50, D50.0, K50.1, K50.111, K50.112, K50.8, K50.80, K50.81, K50.811, K50.812, K50.813, K50.814, K50.818, K50.819, K51, K51.5, K51.8, K51.9, K52, K52.1, K52.2, K52.8, K55, K55.0, K55.1, K55.8, K57.30, K57.33, K59, K59.01, K59.02, K59.09, K62.0, K62.1, K62.5, R19.5, Z12.11, Z12.12, Z12.13, Z15, Z83.71, Z85.03, Z85.04, Z86.010"|"datetime"
"0034"|"Colorectal Cancer Screening"|"N_75"|"colorectal cancer"|"Diagnosis / Condition / Problem"|"diagnosis inactive"|"N_c43"|"ICD-10-CM"|"06/2009"|"C18, C18.0, C18.1, C18.2, C18.3, C18.4, C18.5, C18.6, C18.7, C18.8, C18.9, C19, C20, C21, C21.0, C21.1, C21.2, C21.8, D12, D12.0, D12.1, D12.2, D12.3, D12.4, D12.5, D12.6, D12.7, D12.8, D12.9, D50, D50.0, K50.1, K50.111, K50.112, K50.8, K50.80, K50.81, K50.811, K50.812, K50.813, K50.814, K50.818, K50.819, K51, K51.5, K51.8, K51.9, K52, K52.1, K52.2, K52.8, K55, K55.0, K55.1, K55.8, K57.30, K57.33, K59, K59.01, K59.02, K59.09, K62.0, K62.1, K62.5, R19.5, Z12.11, Z12.12, Z12.13, Z15, Z83.71, Z85.03, Z85.04, Z86.010"|"datetime"
"0034"|"Colorectal Cancer Screening"|"N_1667"|"colorectal cancer"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c520"|"ICD-9-CM"|"06/2009"|"153, 153.0, 153.1, 153.2, 153.3, 153.4, 153.5, 153.6, 153.7, 153.8, 153.9, 154.0, 154.1, 197.5, V10.05"|"datetime"
"0034"|"Colorectal Cancer Screening"|"N_1117"|"colorectal cancer"|"Diagnosis / Condition / Problem"|"diagnosis inactive"|"N_c20"|"SNOMED-CT"|"07/2009"|"109838007, 126838000, 187757001, 187758006, 269533000, 269544008, 285312008, 285611007, 301756000, 312111009, 312112002, 312114001, 312115000, 314965007, 315058005, 363406005, 363407001, 363408006, 363409003, 363410008, 363412000, 363413005, 363414004, 363510005, 425178004, 428283002, 429047008, 429699009, 93683002, 93761005, 93771007, 93826009, 94006002, 94072004, 94105000, 94179005, 94260004, 94271003, 94328005, 94509004, 94538001, 94604000, 94643001"|"datetime"
"0034"|"Colorectal Cancer Screening"|"N_1359"|"colorectal cancer"|"Diagnosis / Condition / Problem"|"diagnosis resolved"|"N_c20"|"SNOMED-CT"|"07/2009"|"109838007, 126838000, 187757001, 187758006, 269533000, 269544008, 285312008, 285611007, 301756000, 312111009, 312112002, 312114001, 312115000, 314965007, 315058005, 363406005, 363407001, 363408006, 363409003, 363410008, 363412000, 363413005, 363414004, 363510005, 425178004, 428283002, 429047008, 429699009, 93683002, 93761005, 93771007, 93826009, 94006002, 94072004, 94105000, 94179005, 94260004, 94271003, 94328005, 94509004, 94538001, 94604000, 94643001"|"datetime"
"0034"|"Colorectal Cancer Screening"|"N_39"|"colorectal cancer"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c20"|"SNOMED-CT"|"07/2009"|"109838007, 126838000, 187757001, 187758006, 269533000, 269544008, 285312008, 285611007, 301756000, 312111009, 312112002, 312114001, 312115000, 314965007, 315058005, 363406005, 363407001, 363408006, 363409003, 363410008, 363412000, 363413005, 363414004, 363510005, 425178004, 428283002, 429047008, 429699009, 93683002, 93761005, 93771007, 93826009, 94006002, 94072004, 94105000, 94179005, 94260004, 94271003, 94328005, 94509004, 94538001, 94604000, 94643001"|"datetime"
"0034"|"Colorectal Cancer Screening"|"N_59"|"encounter outpatient"|"Encounter"|"encounter"|"N_c27"|"CPT"|"06/2009"|"99201, 99202, 99203, 99204, 99205, 99211, 99212, 99213, 99214, 99215, 99217, 99218, 99219, 99220, 99241, 99242, 99243, 99244, 99245, 99341, 99342, 99343, 99344, 99345, 99347-99350, 99384, 99385, 99386, 99387, 99394, 99395, 99396, 99397, 99401, 99402, 99403, 99404, 99411, 99412, 99420, 99429, 99455, 99456"|"datetime"
"0034"|"Colorectal Cancer Screening"|"N_1826"|"encounter outpatient"|"Encounter"|"encounter"|"N_c552"|"GROUPING"||"N_c159, N_c27"|"datetime"
"0034"|"Colorectal Cancer Screening"|"N_489"|"encounter outpatient"|"Encounter"|"encounter"|"N_c159"|"ICD-9-CM"|"06/2009"|"V70.0, V70.3, V70.5, V70.6, V70.8, V70.9"|"datetime"
"0034"|"Colorectal Cancer Screening"|"N_63"|"flexible sigmoidoscopy"|"Procedure"|"procedure performed"|"N_c29"|"CPT"|"06/2009"|"45330, 45331, 45332, 45333, 45334, 45335, 45337, 45338, 45339, 45340, 45341, 45342, 45345"|"datetime"
"0034"|"Colorectal Cancer Screening"|"N_1482"|"flexible sigmoidoscopy"|"Procedure"|"procedure performed"|"N_c483"|"GROUPING"||"N_c29, N_c30, N_c31, N_c38"|"datetime"
"0034"|"Colorectal Cancer Screening"|"N_64"|"flexible sigmoidoscopy"|"Procedure"|"procedure performed"|"N_c30"|"HCPCS"|"06/2009"|"G0104"|"datetime"
"0034"|"Colorectal Cancer Screening"|"N_65"|"flexible sigmoidoscopy"|"Procedure"|"procedure performed"|"N_c31"|"ICD-9-CM"|"06/2009"|"45.24"|"datetime"
"0034"|"Colorectal Cancer Screening"|"N_66"|"flexible sigmoidoscopy"|"Procedure"|"procedure performed"|"N_c38"|"SNOMED-CT"|"07/2009"|"112870002, 174222002, 21423008, 235153008, 265409002, 32414000, 396225009, 396226005, 425634007, 44441009"|"datetime"
"0034"|"Colorectal Cancer Screening"|"N_35"|"FOBT"|"Laboratory test"|"laboratory test performed"|"N_c13"|"CPT"|"06/2009"|"82270, 82274"|"datetime, type,"
"0034"|"Colorectal Cancer Screening"|"N_1483"|"FOBT"|"Laboratory test"|"laboratory test performed"|"N_c484"|"GROUPING"||"N_c13, N_c14, N_c15, N_c16, N_c17"|"datetime"
"0034"|"Colorectal Cancer Screening"|"N_67"|"FOBT"|"Laboratory test"|"laboratory test performed"|"N_c17"|"HCPCS"|"06/2009"|"G0328, G0394"|"datetime"
"0034"|"Colorectal Cancer Screening"|"N_68"|"FOBT"|"Procedure"|"laboratory test performed"|"N_c15"|"ICD-9-CM"|"06/2009"|"V76.51"|"datetime"
"0034"|"Colorectal Cancer Screening"|"N_69"|"FOBT"|"Laboratory test"|"laboratory test performed"|"N_c16"|"LOINC"|"06/2009"|"12503-9, 12504-7, 14563-1, 14564-9, 14565-6, 2335-8, 27396-1, 27401-9, 27925-7, 27926-5, 29771-3"|"datetime"
"0034"|"Colorectal Cancer Screening"|"N_70"|"FOBT"|"Laboratory test"|"laboratory test performed"|"N_c14"|"SNOMED-CT"|"07/2009"|"252156002, 441579003, 441626002, 442067009, 442516004, 442554004, 442563002, 442722005, 61788003"|"datetime"
"0034"|"Colorectal Cancer Screening"|"N_32"|"measurement enddate"|"Measure timing"|"end: 12/31/yyyy 23:59:59 (prompt for year)"|"N_c1"||||
"0034"|"Colorectal Cancer Screening"|"N_34"|"measurement period"|"Measure timing"|"start of timing window"|"N_c2"||||
"0034"|"Colorectal Cancer Screening"|"N_74"|"total colectomy"|"Procedure"|"procedure performed"|"N_c36"|"CPT"|"06/2009"|"44150, 44151, 44152, 44153, 44155, 44156, 44157, 44158, 44210, 44211, 44212"|"datetime"
"0034"|"Colorectal Cancer Screening"|"N_1484"|"total colectomy"|"Procedure"|"procedure performed"|"N_c485"|"GROUPING"||"N_c21, N_c36, N_c37"|"datetime"
"0034"|"Colorectal Cancer Screening"|"N_73"|"total colectomy"|"Procedure"|"procedure performed"|"N_c37"|"ICD-9-CM"|"06/2009"|"45.8, 45.81, 45.82, 45.83"|"datetime"
"0034"|"Colorectal Cancer Screening"|"N_41"|"total colectomy"|"Procedure"|"procedure performed"|"N_c21"|"SNOMED-CT"|"07/2009"|"174067002, 235331003, 23968004, 26390003, 265393006, 307666008, 307667004, 307669001, 427816007, 456004, 80294005"|"datetime"
