"NQF_id"|"measure_name"|"QDS_id"|"standard_concept"|"standard_category"|"QDS_data_type"|"standard_concept_id"|"standard_taxonomy"|"standard_taxonomy_version"|"standard_code_list"|"QDS_datatype_specific_attributes"
"0387"|"Oncology Breast Cancer:  Hormonal Therapy for Stage IC-IIIC Estrogen Receptor/Progesterone Receptor (ER/PR) Positive Breast Cancer"|"A_763"|"Breast Cancer History"|"Diagnosis / Condition / Problem"|"diagnosis inactive"|"A_c279"|"ICD-10-CM"|"2010"|"Z85.3"|"datetime"
"0387"|"Oncology Breast Cancer:  Hormonal Therapy for Stage IC-IIIC Estrogen Receptor/Progesterone Receptor (ER/PR) Positive Breast Cancer"|"A_762"|"Breast Cancer History"|"Diagnosis / Condition / Problem"|"diagnosis inactive"|"A_c278"|"ICD-9-CM"|"2009"|"V10.3"|"datetime"
"0387"|"Oncology Breast Cancer:  Hormonal Therapy for Stage IC-IIIC Estrogen Receptor/Progesterone Receptor (ER/PR) Positive Breast Cancer"|"A_1444"|"Breast Cancer History"|"Diagnosis / Condition / Problem"|"diagnosis inactive"|"A_c416"|"SNOMED-CT"|"07/09"|"429087003"|"datetime"
"0387"|"Oncology Breast Cancer:  Hormonal Therapy for Stage IC-IIIC Estrogen Receptor/Progesterone Receptor (ER/PR) Positive Breast Cancer"|"A_766"|"Breast Cancer Stage IC-IIIC"|"Procedure"|"procedure result"|"A_c283"|"SNOMED-CT"|"7/2009"|"261650005, 261653007, 261658003, 369899008, 369900003, 369901004"|"datetime"
"0387"|"Oncology Breast Cancer:  Hormonal Therapy for Stage IC-IIIC Estrogen Receptor/Progesterone Receptor (ER/PR) Positive Breast Cancer"|"A_7030"|"Chemotherapy"|"Procedure"|"procedure performed"|"A_c484"|"CPT"|"2010"|"96401, 96402, 96405, 96406, 96409, 96411, 96413, 96415, 96416, 96417, 96420, 96422, 96423, 96425, 96440, 96445, 96450, 96521, 96522, 96523, 96542, 96549"|"datetime"
"0387"|"Oncology Breast Cancer:  Hormonal Therapy for Stage IC-IIIC Estrogen Receptor/Progesterone Receptor (ER/PR) Positive Breast Cancer"|"A_1502"|"Chemotherapy"|"Procedure"|"procedure performed"|"A_c485"|"GROUPING"||"A_c483, A_c484"|"datetime"
"0387"|"Oncology Breast Cancer:  Hormonal Therapy for Stage IC-IIIC Estrogen Receptor/Progesterone Receptor (ER/PR) Positive Breast Cancer"|"A_7022"|"Chemotherapy"|"Procedure"|"procedure performed"|"A_c483"|"SNOMED-CT"|"07/2009"|"169396008, 169397004, 169398009, 169399001, 169400008, 169401007, 169402000, 169403005, 182975000, 183651009, 22733003, 24977001, 265760000, 265761001, 265762008, 266719004, 268500004, 315601005, 31652009, 38216008, 394894008, 394895009, 394935005, 399042005, 4114003, 51534007, 68619000, 6872008, 69960004, 77738002"|"datetime"
"0387"|"Oncology Breast Cancer:  Hormonal Therapy for Stage IC-IIIC Estrogen Receptor/Progesterone Receptor (ER/PR) Positive Breast Cancer"|"A_286"|"Encounter Office Visit"|"Encounter"|"encounter"|"A_c114"|"CPT"|"2010"|"99201, 99202, 99203, 99204, 99205, 99212, 99213, 99214, 99215"|"datetime"
"0387"|"Oncology Breast Cancer:  Hormonal Therapy for Stage IC-IIIC Estrogen Receptor/Progesterone Receptor (ER/PR) Positive Breast Cancer"|"A_778"|"Gender"|"Individual characteristic"|"patient characteristic"|"A_c290"|"HL7"|"3.0"|"10173, 10174, 17718"|"datetime"
"0387"|"Oncology Breast Cancer:  Hormonal Therapy for Stage IC-IIIC Estrogen Receptor/Progesterone Receptor (ER/PR) Positive Breast Cancer"|"A_1497"|"Gonadotropin-releasing hormone analogue medication"|"Medication"|"medication active"|"A_c467"|"RxNorm"|"12/2009"|"105629, 108754, 197866, 199821, 204418, 204864, 247495, 259291, 284986, 310592, 311283, 314008, 348161, 348162, 348163, 353530, 583425, 597333, 642361, 727600, 727935, 727938, 752884, 752889, 752894, 752899, 763346, 763348, 763359, 763392, 853483, 905053, 905062"|"datetime"
"0387"|"Oncology Breast Cancer:  Hormonal Therapy for Stage IC-IIIC Estrogen Receptor/Progesterone Receptor (ER/PR) Positive Breast Cancer"|"A_336"|"Measurement enddate"|"Measure timing"|"end: 12/31/yyyy 23:59:59 (prompt for year)"|"A_c130"||||
"0387"|"Oncology Breast Cancer:  Hormonal Therapy for Stage IC-IIIC Estrogen Receptor/Progesterone Receptor (ER/PR) Positive Breast Cancer"|"A_337"|"Measurement period"|"Measure timing"|"start of timing window"|"A_c131"||||
"0387"|"Oncology Breast Cancer:  Hormonal Therapy for Stage IC-IIIC Estrogen Receptor/Progesterone Receptor (ER/PR) Positive Breast Cancer"|"A_1067"|"Medical reason"|"Negation Rationale"|"medication not done"|"A_c313"|"HL7"|"3.0"|"21703, 21704, 21738, 21745, 21747, 21815, 21990, 22259, 22261, 22855"|"datetime"
"0387"|"Oncology Breast Cancer:  Hormonal Therapy for Stage IC-IIIC Estrogen Receptor/Progesterone Receptor (ER/PR) Positive Breast Cancer"|"A_976"|"Medical reason"|"Negation Rationale"|"medication not done"|"A_c313"|"HL7"|"3.0"|"21703, 21704, 21738, 21745, 21747, 21815, 21990, 22259, 22261, 22855"|"datetime"
"0387"|"Oncology Breast Cancer:  Hormonal Therapy for Stage IC-IIIC Estrogen Receptor/Progesterone Receptor (ER/PR) Positive Breast Cancer"|"A_1503"|"Metastatic Sites Common to Breast Cancer"|"Diagnosis / Condition / Problem"|"diagnosis active"|"A_c447"|"GROUPING"||"A_c443, A_c445, A_c446"|"datetime"
"0387"|"Oncology Breast Cancer:  Hormonal Therapy for Stage IC-IIIC Estrogen Receptor/Progesterone Receptor (ER/PR) Positive Breast Cancer"|"A_7058"|"Metastatic Sites Common to Breast Cancer"|"Diagnosis / Condition / Problem"|"diagnosis active"|"A_c445"|"ICD-10-CM"|"2010"|"C78.00, C78.01, C78.02, C79.31, C79.51"|"datetime"
"0387"|"Oncology Breast Cancer:  Hormonal Therapy for Stage IC-IIIC Estrogen Receptor/Progesterone Receptor (ER/PR) Positive Breast Cancer"|"A_7066"|"Metastatic Sites Common to Breast Cancer"|"Diagnosis / Condition / Problem"|"diagnosis active"|"A_c443"|"ICD-9-CM"|"2010"|"197.0, 197.7, 198.3, 198.5"|"datetime"
"0387"|"Oncology Breast Cancer:  Hormonal Therapy for Stage IC-IIIC Estrogen Receptor/Progesterone Receptor (ER/PR) Positive Breast Cancer"|"A_7010"|"Metastatic Sites Common to Breast Cancer"|"Diagnosis / Condition / Problem"|"diagnosis active"|"A_c446"|"SNOMED-CT"|"07/09"|"188462001, 233940007, 255119002, 285604008, 285619009, 285641009, 424887002, 94157000, 94218003, 94219006, 94220000, 94221001, 94222008, 94224009, 94225005, 94228007, 94229004, 94230009, 94231008, 94232001, 94236003, 94240007, 94243009, 94245002, 94246001, 94247005, 94248000, 94250008, 94256002, 94259009, 94267001, 94269003, 94274006, 94287000, 94300004, 94301000, 94302007, 94308006, 94309003, 94322006, 94326009, 94329002, 94337005, 94348003, 94349006, 94352003, 94353008, 94375005, 94376006, 94381002, 94382009, 94383004, 94389000, 94390009, 94391008, 94403001, 94404007, 94405008, 94411006, 94412004, 94435001, 94439007, 94440009, 94447007, 94448002, 94451009, 94457008, 94470004, 94471000, 94476005, 94478006, 94486006, 94487002, 94489004, 94490008, 94491007, 94504009, 94508007, 94515004, 94521000, 94522007, 94523002, 94524008, 94527001, 94529003, 94533005, 94535003, 94536002, 94598003, 94602001, 94605004, 94619004, 94620005, 94621009, 94622002, 94630001, 94635006, 94644007, 94645008, 94650002, 94680007, 94683009"|"datetime"
"0387"|"Oncology Breast Cancer:  Hormonal Therapy for Stage IC-IIIC Estrogen Receptor/Progesterone Receptor (ER/PR) Positive Breast Cancer"|"A_977"|"Patient reason"|"Negation Rationale"|"medication not done"|"A_c311"|"HL7"|"3.0"|"14880, 15985, 19729, 21708, 21710, 21741, 21743, 21746, 22260, 22851"|"datetime"
"0387"|"Oncology Breast Cancer:  Hormonal Therapy for Stage IC-IIIC Estrogen Receptor/Progesterone Receptor (ER/PR) Positive Breast Cancer"|"A_987"|"Patient reason"|"Negation Rationale"|"medication not done"|"A_c311"|"HL7"|"3.0"|"14880, 15985, 19729, 21708, 21710, 21741, 21743, 21746, 22260, 22851"|"datetime"
"0387"|"Oncology Breast Cancer:  Hormonal Therapy for Stage IC-IIIC Estrogen Receptor/Progesterone Receptor (ER/PR) Positive Breast Cancer"|"A_7076"|"Radiation Therapy"|"Procedure"|"procedure performed"|"A_c480"|"CPT"|"2010"|"77427, 77435, 77470"|"datetime"
"0387"|"Oncology Breast Cancer:  Hormonal Therapy for Stage IC-IIIC Estrogen Receptor/Progesterone Receptor (ER/PR) Positive Breast Cancer"|"A_1501"|"Radiation Therapy"|"Procedure"|"procedure performed"|"A_c482"|"GROUPING"||"A_c480, A_c481"|"datetime"
"0387"|"Oncology Breast Cancer:  Hormonal Therapy for Stage IC-IIIC Estrogen Receptor/Progesterone Receptor (ER/PR) Positive Breast Cancer"|"A_7014"|"Radiation Therapy"|"Procedure"|"procedure performed"|"A_c481"|"SNOMED-CT"|"07/2009"|"10226009, 108290001, 113115007, 118641002, 15543008, 1699009, 17876001, 228703003, 228704009, 228705005, 228708007, 228712001, 228713006, 228716003, 228721000, 228722007, 228723002, 228724008, 228725009, 228726005, 228727001, 228728006, 228729003, 228730008, 24689001, 26802008, 31344000, 32947004, 35437002, 38183002, 385798007, 394935005, 49097004, 4914002, 49963009, 50917001, 52338008, 53438000, 56636003, 57966002, 59690005, 61109003, 65263004, 69497001, 80893007, 84336003, 84755001, 84778007, 87390000, 9728002, 9990009"|"datetime"
"0387"|"Oncology Breast Cancer:  Hormonal Therapy for Stage IC-IIIC Estrogen Receptor/Progesterone Receptor (ER/PR) Positive Breast Cancer"|"A_975"|"System reason"|"Negation Rationale"|"medication not done"|"A_c310"|"HL7"|"3.0"|"19730 , 19731, 19733, 19734, 19735, 19736, 19987, 19988, 19989, 19990, 21408, 21493, 21568, 21706, 21707, 21709, 21728, 21729, 21730, 21731, 21732, 21733, 21734, 21735, 21744, 22023, 22024, 22165, 22166, 22167, 22168, 22169, 22857, 22858, 22859, 22865, 22866, 22867, 22907, 22909, 22911, 22912, 22913"|"datetime"
"0387"|"Oncology Breast Cancer:  Hormonal Therapy for Stage IC-IIIC Estrogen Receptor/Progesterone Receptor (ER/PR) Positive Breast Cancer"|"A_985"|"System reason"|"Negation Rationale"|"medication not done"|"A_c310"|"HL7"|"3.0"|"19730 , 19731, 19733, 19734, 19735, 19736, 19987, 19988, 19989, 19990, 21408, 21493, 21568, 21706, 21707, 21709, 21728, 21729, 21730, 21731, 21732, 21733, 21734, 21735, 21744, 22023, 22024, 22165, 22166, 22167, 22168, 22169, 22857, 22858, 22859, 22865, 22866, 22867, 22907, 22909, 22911, 22912, 22913"|"datetime"
"0387"|"Oncology Breast Cancer:  Hormonal Therapy for Stage IC-IIIC Estrogen Receptor/Progesterone Receptor (ER/PR) Positive Breast Cancer"|"A_772"|"Tamoxifen or Aromatase Inhibitor Therapy"|"Medication"|"medication order"|"A_c285"|"RxNorm"|"12/2009"|"198240 , 199224, 200064, 250423, 310261, 313195 , 389230"|"datetime"
"0387"|"Oncology Breast Cancer:  Hormonal Therapy for Stage IC-IIIC Estrogen Receptor/Progesterone Receptor (ER/PR) Positive Breast Cancer"|"A_779"|"Tamoxifen or Aromatase Inhibitor Therapy"|"Medication"|"medication active"|"A_c285"|"RxNorm"|"12/2009"|"198240 , 199224, 200064, 250423, 310261, 313195 , 389230"|"datetime"
"0387"|"Oncology Breast Cancer:  Hormonal Therapy for Stage IC-IIIC Estrogen Receptor/Progesterone Receptor (ER/PR) Positive Breast Cancer"|"A_780"|"Tamoxifen or Aromatase Inhibitor Therapy"|"Medication"|"medication intolerance"|"A_c285"|"RxNorm"|"12/2009"|"198240 , 199224, 200064, 250423, 310261, 313195 , 389230"|"datetime"
"0387"|"Oncology Breast Cancer:  Hormonal Therapy for Stage IC-IIIC Estrogen Receptor/Progesterone Receptor (ER/PR) Positive Breast Cancer"|"A_781"|"Tamoxifen or Aromatase Inhibitor Therapy"|"Medication"|"medication adverse event"|"A_c285"|"RxNorm"|"12/2009"|"198240 , 199224, 200064, 250423, 310261, 313195 , 389230"|"datetime"
"0387"|"Oncology Breast Cancer:  Hormonal Therapy for Stage IC-IIIC Estrogen Receptor/Progesterone Receptor (ER/PR) Positive Breast Cancer"|"A_782"|"Tamoxifen or Aromatase Inhibitor Therapy"|"Medication"|"medication allergy"|"A_c285"|"RxNorm"|"12/2009"|"198240 , 199224, 200064, 250423, 310261, 313195 , 389230"|"datetime"
