"NQF_id"|"measure_name"|"QDS_id"|"standard_concept"|"standard_category"|"QDS_data_type"|"standard_concept_id"|"standard_taxonomy"|"standard_taxonomy_version"|"standard_code_list"|"QDS_datatype_specific_attributes"
"0036"|"Use of Appropriate Medications for Asthma"|"N_1395"|"asthma"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c453"|"GROUPING"||"c176, c221, c223"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_799"|"asthma"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c176"|"ICD-10-CM"|"06/2009"|"J45"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_801"|"asthma"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c221"|"ICD-9-CM"|"06/2009"|"493, 493.0, 493.00, 493.01, 493.02, 493.1, 493.10, 493.11, 493.12, 493.2, 493.20, 493.21, 493.22, 493.8, 493.81, 493.82, 493.9, 493.90, 493.91, 493.92"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_802"|"asthma"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c223"|"SNOMED-CT"|"07/2009"|"11641008, 12428000, 13151001, 195949008, 195967001, 195977004, 195979001, 196013003, 225057002, 233672007, 233678006, 233679003, 233681001, 233683003, 233685005, 233688007, 266361008, 266364000, 281239006, 30352005, 304527002, 31387002, 370218001, 370219009, 370220003, 370221004, 389145006, 405944004, 407674008, 409663006, 423889005, 424199006, 424643009, 425969006, 426656000, 426979002, 427295004, 427354000, 427603009, 427679007, 442025000, 55570000, 56968009, 57546000, 59327009, 59786004, 63088003, 67415000, 85761009, 91340006, 92807009, 93432008"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_773"|"birthdate"|"Individual characteristic"|"patient characteristic"|"N_c8"|"HL7"|"3.0"|"00110"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_774"|"birthdate"|"Individual characteristic"|"patient characteristic"|"N_c8"|"HL7"|"3.0"|"00110"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_1396"|"COPD"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c454"|"GROUPING"||"c225, c226, c556"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_1896"|"COPD"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c556"|"SNOMED-CT"||"129458007, 135836000, 13645005, 16846004, 195951007, 195957006, 195959009, 195963002, 196001008, 196026004, 196027008, 20606002, 21072009, 22482002, 233673002, 233674008, 233675009, 233677001, 233713004, 233723008, 23958009, 266356006, 285381006, 2912004, 313296004, 313297008, 313299006, 31886003, 31898008, 32544004, 33325001, 34371004, 40100001, 47895001, 47938003, 4981000, 57686001, 60805002, 66110007, 66987001, 68328006, 70756004, 77690003, 86680006, 87433001"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_793"|"COPD"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c226"|"ICD-10-CM"|"06/2009"|"J44, J98.3"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_794"|"COPD"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c225"|"ICD-9-CM"|"06/2009"|"491.2, 491.21, 491.22, 492.0, 493.2, 493.20, 493.21, 493.22, 496, 506.4"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_1397"|"cystic fibrosis"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c455"|"GROUPING"||"c229, c230, c559"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_1897"|"cystic fibrosis"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c559"|"SNOMED-CT"||"190905008, 190909002, 235978006, 81423003, 86092005, 86555001"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_795"|"cystic fibrosis"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c230"|"ICD-10-CM"|"06/2009"|"E88"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_796"|"cystic fibrosis"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c229"|"ICD-9-CM"|"06/2009"|"277.0, 277.00, 277.01, 277.02, 277.03, 277.09"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_1398"|"emphysema"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c456"|"GROUPING"||"c227, c228, c560"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_1898"|"emphysema"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c560"|"SNOMED-CT"||"16003001, 16846004, 195957006, 195958001, 195959009, 195963002, 196026004, 20606002, 21072009, 233674008, 233675009, 233677001, 23958009, 266355005, 266356006, 2912004, 31898008, 33325001, 47895001, 4981000, 57686001, 60805002, 66110007, 66987001, 68328006, 70756004, 77690003, 86680006, 87433001"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_791"|"emphysema"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c228"|"ICD-10-CM"|"06/2009"|"J44, J68, J98.2"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_792"|"emphysema"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c227"|"ICD-9-CM"|"06/2009"|"492, 492.8, 518.1, 518.2"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_777"|"encounter acute inpt"|"Encounter"|"encounter"|"N_c26"|"CPT"|"06/2009"|"99221, 99222, 99223, 99231, 99232, 99233, 99238, 99239, 99251, 99252, 99253, 99254, 99255, 99291"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_775"|"encounter ED"|"Encounter"|"encounter"|"N_c60"|"CPT"|"06/2009"|"99281, 99282, 99283, 99284, 99285"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_779"|"encounter outpatient"|"Encounter"|"encounter"|"N_c27"|"CPT"|"06/2009"|"99201, 99202, 99203, 99204, 99205, 99211, 99212, 99213, 99214, 99215, 99217, 99218, 99219, 99220, 99241, 99242, 99243, 99244, 99245, 99341, 99342, 99343, 99344, 99345, 99347-99350, 99384, 99385, 99386, 99387, 99394, 99395, 99396, 99397, 99401, 99402, 99403, 99404, 99411, 99412, 99420, 99429, 99455, 99456"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_780"|"encounter outpatient"|"Encounter"|"encounter"|"N_c159"|"ICD-9-CM"|"06/2009"|"V70.0, V70.3, V70.5, V70.6, V70.8, V70.9"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_1812"|"Encounter outpatient, acute inpatient, ED"|"Encounter"|"encounter"|"N_c542"|"GROUPING"||"c159, c26, c27, c60"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_2128"|"Inhaled corticosteroids"|"Medication"|"medication order"|"N_c299"|"RxNorm"|"07/2009"|"104568 , 141917 , 150807 , 150810 , 152594 , 152680 , 197704 , 199532 , 226937 , 226938 , 241063 , 245785 , 247042 , 247047 , 247048 , 247551 , 247691 , 249853 , 250648 , 252559 , 252972 , 308580 , 308581 , 308582 , 308583 , 308817 , 311754 , 313458 , 313461 , 313882 , 349094 , 350713 , 351109 , 387015 , 389134 , 401958 , 409732 , 582486 , 597829 , 603778 , 617268 , 617270 , 644548 , 692475 , 692477 , 707365 , 745798 , 745803 , 745807 , 745812 , 746191 , 746199 , 746218 , 746451 , 746452 , 746455 , 746460 , 746803 , 746810 , 746812 , 746814 , 746821 , 746825 , 746828 , 746830 , 746832 , 748625 , 752369 , 752372 , 752376 , 790278 , 790283 , 792945 , 828927 , 828930 , 833245 , 844426 , 895968 , 895994 , 895999 , 896004 , 896008 , 896010 , 896012 , 896018 , 896021 , 896025 , 896028 , 896030 , 896161 , 896174 , 896184 , 896186 , 896192 , 896209 , 896218 , 896225 , 896228 , 896231 , 896236 , 896239 , 896244 , 896267, 896272 , 896294 , 896300 , 896321 , 896324"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_2129"|"Inhaled corticosteroids"|"Medication"|"medication active"|"N_c299"|"RxNorm"|"07/2009"|"104568 , 141917 , 150807 , 150810 , 152594 , 152680 , 197704 , 199532 , 226937 , 226938 , 241063 , 245785 , 247042 , 247047 , 247048 , 247551 , 247691 , 249853 , 250648 , 252559 , 252972 , 308580 , 308581 , 308582 , 308583 , 308817 , 311754 , 313458 , 313461 , 313882 , 349094 , 350713 , 351109 , 387015 , 389134 , 401958 , 409732 , 582486 , 597829 , 603778 , 617268 , 617270 , 644548 , 692475 , 692477 , 707365 , 745798 , 745803 , 745807 , 745812 , 746191 , 746199 , 746218 , 746451 , 746452 , 746455 , 746460 , 746803 , 746810 , 746812 , 746814 , 746821 , 746825 , 746828 , 746830 , 746832 , 748625 , 752369 , 752372 , 752376 , 790278 , 790283 , 792945 , 828927 , 828930 , 833245 , 844426 , 895968 , 895994 , 895999 , 896004 , 896008 , 896010 , 896012 , 896018 , 896021 , 896025 , 896028 , 896030 , 896161 , 896174 , 896184 , 896186 , 896192 , 896209 , 896218 , 896225 , 896228 , 896231 , 896236 , 896239 , 896244 , 896267, 896272 , 896294 , 896300 , 896321 , 896324"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_784"|"Inhaled corticosteroids"|"Medication"|"medication dispensed"|"N_c299"|"RxNorm"|"07/2009"|"104568 , 141917 , 150807 , 150810 , 152594 , 152680 , 197704 , 199532 , 226937 , 226938 , 241063 , 245785 , 247042 , 247047 , 247048 , 247551 , 247691 , 249853 , 250648 , 252559 , 252972 , 308580 , 308581 , 308582 , 308583 , 308817 , 311754 , 313458 , 313461 , 313882 , 349094 , 350713 , 351109 , 387015 , 389134 , 401958 , 409732 , 582486 , 597829 , 603778 , 617268 , 617270 , 644548 , 692475 , 692477 , 707365 , 745798 , 745803 , 745807 , 745812 , 746191 , 746199 , 746218 , 746451 , 746452 , 746455 , 746460 , 746803 , 746810 , 746812 , 746814 , 746821 , 746825 , 746828 , 746830 , 746832 , 748625 , 752369 , 752372 , 752376 , 790278 , 790283 , 792945 , 828927 , 828930 , 833245 , 844426 , 895968 , 895994 , 895999 , 896004 , 896008 , 896010 , 896012 , 896018 , 896021 , 896025 , 896028 , 896030 , 896161 , 896174 , 896184 , 896186 , 896192 , 896209 , 896218 , 896225 , 896228 , 896231 , 896236 , 896239 , 896244 , 896267, 896272 , 896294 , 896300 , 896321 , 896324"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_2126"|"Inhaled steroid combinations"|"Medication"|"medication active"|"N_c298"|"RxNorm"|"07/2009"|"389134 , 401958 , 409732 , 597829 , 707365 , 745798 , 745803 , 745807 , 745812 , 896161 , 896174 , 896184 , 896186 , 896192 , 896218 , 896225 , 896228 , 896231 , 896239 , 896244 , 896267, 896272"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_2127"|"Inhaled steroid combinations"|"Medication"|"medication order"|"N_c298"|"RxNorm"|"07/2009"|"389134 , 401958 , 409732 , 597829 , 707365 , 745798 , 745803 , 745807 , 745812 , 896161 , 896174 , 896184 , 896186 , 896192 , 896218 , 896225 , 896228 , 896231 , 896239 , 896244 , 896267, 896272"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_785"|"Inhaled steroid combinations"|"Medication"|"medication dispensed"|"N_c298"|"RxNorm"|"07/2009"|"389134 , 401958 , 409732 , 597829 , 707365 , 745798 , 745803 , 745807 , 745812 , 896161 , 896174 , 896184 , 896186 , 896192 , 896218 , 896225 , 896228 , 896231 , 896239 , 896244 , 896267, 896272"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_2134"|"Leukotriene inhibitors"|"Medication"|"medication order"|"N_c300"|"RxNorm"|"07/2009"|"199655 , 199904 , 200224 , 242438 , 311759 , 313758 , 351246 , 391880 , 392072 , 723848 , 730834"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_2135"|"Leukotriene inhibitors"|"Medication"|"medication active"|"N_c300"|"RxNorm"|"07/2009"|"199655 , 199904 , 200224 , 242438 , 311759 , 313758 , 351246 , 391880 , 392072 , 723848 , 730834"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_786"|"Leukotriene inhibitors"|"Medication"|"medication dispensed"|"N_c300"|"RxNorm"|"07/2009"|"199655 , 199904 , 200224 , 242438 , 311759 , 313758 , 351246 , 391880 , 392072 , 723848 , 730834"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_2136"|"Long acting inhaled beta 2 agonist"|"Medication"|"medication active"|"N_c301"|"RxNorm"|"07/2009"|"251366 , 312897 , 318142 , 349154 , 389134 , 401958 , 409732 , 597829 , 707365 , 728211 , 745798 , 745803 , 745807 , 745812 , 866044 , 866048 , 896161 , 896174 , 896184 , 896186 , 896192 , 896209 , 896218 , 896225 , 896228 , 896231 , 896236 , 896239 , 896244 , 896267, 896272"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_2137"|"Long acting inhaled beta 2 agonist"|"Medication"|"medication order"|"N_c301"|"RxNorm"|"07/2009"|"251366 , 312897 , 318142 , 349154 , 389134 , 401958 , 409732 , 597829 , 707365 , 728211 , 745798 , 745803 , 745807 , 745812 , 866044 , 866048 , 896161 , 896174 , 896184 , 896186 , 896192 , 896209 , 896218 , 896225 , 896228 , 896231 , 896236 , 896239 , 896244 , 896267, 896272"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_787"|"Long acting inhaled beta 2 agonist"|"Medication"|"medication dispensed"|"N_c301"|"RxNorm"|"07/2009"|"251366 , 312897 , 318142 , 349154 , 389134 , 401958 , 409732 , 597829 , 707365 , 728211 , 745798 , 745803 , 745807 , 745812 , 866044 , 866048 , 896161 , 896174 , 896184 , 896186 , 896192 , 896209 , 896218 , 896225 , 896228 , 896231 , 896236 , 896239 , 896244 , 896267, 896272"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_2138"|"Mast Cell stabilizer"|"Medication"|"medication order"|"N_c302"|"RxNorm"|"07/2009"|"104582 , 247361 , 247481 , 309548 , 562108 , 746336 , 746340 , 746341 , 746342 , 748785 , 830585 , 831109 , 831246 , 831257 , 831261 , 831263 , 831303 , 831487 , 849548 , 885241"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_2139"|"Mast Cell stabilizer"|"Medication"|"medication active"|"N_c302"|"RxNorm"|"07/2009"|"104582 , 247361 , 247481 , 309548 , 562108 , 746336 , 746340 , 746341 , 746342 , 748785 , 830585 , 831109 , 831246 , 831257 , 831261 , 831263 , 831303 , 831487 , 849548 , 885241"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_788"|"Mast Cell stabilizer"|"Medication"|"medication dispensed"|"N_c302"|"RxNorm"|"07/2009"|"104582 , 247361 , 247481 , 309548 , 562108 , 746336 , 746340 , 746341 , 746342 , 748785 , 830585 , 831109 , 831246 , 831257 , 831261 , 831263 , 831303 , 831487 , 849548 , 885241"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_772"|"measurement enddate"|"Measure timing"|"end: 12/31/yyyy 23:59:59 (prompt for year)"|"N_c1"||||
"0036"|"Use of Appropriate Medications for Asthma"|"N_1495"|"measurement period"|"Measure timing"|"start of timing window"|"N_c2"||||
"0036"|"Use of Appropriate Medications for Asthma"|"N_2140"|"Methylxanthines"|"Medication"|"medication active"|"N_c303"|"RxNorm"|"07/2009"|"104553 , 108870 , 197354 , 197637 , 197638 , 197639 , 198255 , 198256 , 198257 , 198258 , 198259 , 198260 , 198261 , 198262 , 198263 , 198264 , 198266 , 198267 , 199809 , 204403 , 204683 , 237178 , 241063 , 242959 , 243324 , 243325 , 243327 , 243329 , 245318 , 246453 , 248333 , 249984 , 250604 , 250799 , 251963 , 259060 , 259061 , 259062 , 259063 , 259064 , 259065 , 259066 , 259067 , 259068 , 259069 , 259070 , 259071 , 259072 , 259073 , 259074 , 259075 , 259076 , 259077 , 259078 , 259079 , 259259 , 259292 , 259325 , 260063 , 283239 , 308103 , 308105 , 308106 , 308107 , 308108 , 308110 , 308112 , 308113 , 308114 , 308117 , 308118 , 308119 , 308120 , 308121 , 310039 , 310041 , 310043 , 310045 , 310096 , 310097 , 310099 , 310100 , 310616 , 310658 , 313262 , 313263 , 313264 , 313271 , 313272 , 313278 , 313280 , 313284 , 313285 , 313291 , 313297 , 313298 , 313302 , 313304 , 313306 , 313309 , 313310 , 313312 , 313794 , 313835 , 313836 , 313966 , 314004 , 314240 , 314241 , 315111 , 317769 , 317831 , 317869 , 346574 , 346733 , 348472 , 349386 , 349629 , 358343 , 359468 , 388681 , 411090 , 421824 , 422737 , 425539 , 428923 , 428925 , 428980 , 431807 , 433559 , 434109 , 434226 , 484500 , 484668 , 562298 , 562480 , 562482 , 562484 , 686919 , 701712 , 706550 , 727377 , 755737 , 755738 , 755739 , 755744 , 756090 , 756248 , 756291 , 756292 , 756294 , 756306 , 756311 , 756346 , 756347 , 833038"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_2141"|"Methylxanthines"|"Medication"|"medication order"|"N_c303"|"RxNorm"|"07/2009"|"104553 , 108870 , 197354 , 197637 , 197638 , 197639 , 198255 , 198256 , 198257 , 198258 , 198259 , 198260 , 198261 , 198262 , 198263 , 198264 , 198266 , 198267 , 199809 , 204403 , 204683 , 237178 , 241063 , 242959 , 243324 , 243325 , 243327 , 243329 , 245318 , 246453 , 248333 , 249984 , 250604 , 250799 , 251963 , 259060 , 259061 , 259062 , 259063 , 259064 , 259065 , 259066 , 259067 , 259068 , 259069 , 259070 , 259071 , 259072 , 259073 , 259074 , 259075 , 259076 , 259077 , 259078 , 259079 , 259259 , 259292 , 259325 , 260063 , 283239 , 308103 , 308105 , 308106 , 308107 , 308108 , 308110 , 308112 , 308113 , 308114 , 308117 , 308118 , 308119 , 308120 , 308121 , 310039 , 310041 , 310043 , 310045 , 310096 , 310097 , 310099 , 310100 , 310616 , 310658 , 313262 , 313263 , 313264 , 313271 , 313272 , 313278 , 313280 , 313284 , 313285 , 313291 , 313297 , 313298 , 313302 , 313304 , 313306 , 313309 , 313310 , 313312 , 313794 , 313835 , 313836 , 313966 , 314004 , 314240 , 314241 , 315111 , 317769 , 317831 , 317869 , 346574 , 346733 , 348472 , 349386 , 349629 , 358343 , 359468 , 388681 , 411090 , 421824 , 422737 , 425539 , 428923 , 428925 , 428980 , 431807 , 433559 , 434109 , 434226 , 484500 , 484668 , 562298 , 562480 , 562482 , 562484 , 686919 , 701712 , 706550 , 727377 , 755737 , 755738 , 755739 , 755744 , 756090 , 756248 , 756291 , 756292 , 756294 , 756306 , 756311 , 756346 , 756347 , 833038"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_789"|"Methylxanthines"|"Medication"|"medication dispensed"|"N_c303"|"RxNorm"|"07/2009"|"104553 , 108870 , 197354 , 197637 , 197638 , 197639 , 198255 , 198256 , 198257 , 198258 , 198259 , 198260 , 198261 , 198262 , 198263 , 198264 , 198266 , 198267 , 199809 , 204403 , 204683 , 237178 , 241063 , 242959 , 243324 , 243325 , 243327 , 243329 , 245318 , 246453 , 248333 , 249984 , 250604 , 250799 , 251963 , 259060 , 259061 , 259062 , 259063 , 259064 , 259065 , 259066 , 259067 , 259068 , 259069 , 259070 , 259071 , 259072 , 259073 , 259074 , 259075 , 259076 , 259077 , 259078 , 259079 , 259259 , 259292 , 259325 , 260063 , 283239 , 308103 , 308105 , 308106 , 308107 , 308108 , 308110 , 308112 , 308113 , 308114 , 308117 , 308118 , 308119 , 308120 , 308121 , 310039 , 310041 , 310043 , 310045 , 310096 , 310097 , 310099 , 310100 , 310616 , 310658 , 313262 , 313263 , 313264 , 313271 , 313272 , 313278 , 313280 , 313284 , 313285 , 313291 , 313297 , 313298 , 313302 , 313304 , 313306 , 313309 , 313310 , 313312 , 313794 , 313835 , 313836 , 313966 , 314004 , 314240 , 314241 , 315111 , 317769 , 317831 , 317869 , 346574 , 346733 , 348472 , 349386 , 349629 , 358343 , 359468 , 388681 , 411090 , 421824 , 422737 , 425539 , 428923 , 428925 , 428980 , 431807 , 433559 , 434109 , 434226 , 484500 , 484668 , 562298 , 562480 , 562482 , 562484 , 686919 , 701712 , 706550 , 727377 , 755737 , 755738 , 755739 , 755744 , 756090 , 756248 , 756291 , 756292 , 756294 , 756306 , 756311 , 756346 , 756347 , 833038"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_2142"|"Short acting beta 2 agonist"|"Medication"|"medication active"|"N_c304"|"RxNorm"|"07/2009"|"103987 , 104514 , 104582 , 108889 , 153741 , 153742 , 197316 , 197318 , 197933 , 197934 , 198106 , 199924 , 204438 , 226577 , 242754 , 243314 , 245314 , 246683 , 247044 , 247840 , 248066 , 248781 , 249777 , 250683 , 250684 , 307779 , 307781 , 307782 , 311286 , 311562 , 311563 , 311564 , 311566 , 311567 , 312458 , 313813 , 349590 , 351136 , 351137 , 358992 , 359144 , 359145 , 386998 , 392321 , 582498 , 597908 , 630208 , 702262 , 745679 , 745682 , 745791 , 755497 , 801092 , 801917 , 801920 , 801934 , 833187 , 835903 , 836286"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_2143"|"Short acting beta 2 agonist"|"Medication"|"medication order"|"N_c304"|"RxNorm"|"07/2009"|"103987 , 104514 , 104582 , 108889 , 153741 , 153742 , 197316 , 197318 , 197933 , 197934 , 198106 , 199924 , 204438 , 226577 , 242754 , 243314 , 245314 , 246683 , 247044 , 247840 , 248066 , 248781 , 249777 , 250683 , 250684 , 307779 , 307781 , 307782 , 311286 , 311562 , 311563 , 311564 , 311566 , 311567 , 312458 , 313813 , 349590 , 351136 , 351137 , 358992 , 359144 , 359145 , 386998 , 392321 , 582498 , 597908 , 630208 , 702262 , 745679 , 745682 , 745791 , 755497 , 801092 , 801917 , 801920 , 801934 , 833187 , 835903 , 836286"|"datetime"
"0036"|"Use of Appropriate Medications for Asthma"|"N_790"|"Short acting beta 2 agonist"|"Medication"|"medication dispensed"|"N_c304"|"RxNorm"|"07/2009"|"103987 , 104514 , 104582 , 108889 , 153741 , 153742 , 197316 , 197318 , 197933 , 197934 , 198106 , 199924 , 204438 , 226577 , 242754 , 243314 , 245314 , 246683 , 247044 , 247840 , 248066 , 248781 , 249777 , 250683 , 250684 , 307779 , 307781 , 307782 , 311286 , 311562 , 311563 , 311564 , 311566 , 311567 , 312458 , 313813 , 349590 , 351136 , 351137 , 358992 , 359144 , 359145 , 386998 , 392321 , 582498 , 597908 , 630208 , 702262 , 745679 , 745682 , 745791 , 755497 , 801092 , 801917 , 801920 , 801934 , 833187 , 835903 , 836286"|"datetime"
