"NQF_id"|"measure_name"|"QDS_id"|"standard_concept"|"standard_category"|"QDS_data_type"|"standard_concept_id"|"standard_taxonomy"|"standard_taxonomy_version"|"standard_code_list"|"QDS_datatype_specific_attributes"
"0575"|"Diabetes: HbA1c Control (<8%)"|"N_207"|"Insulin"|"Medication"|"medication dispensed"|"N_c52"|"RxNorm"|"07/2009"|"205314, 237527, 242120, 242916, 242917, 259111, 260265, 283394, 311040, 311041, 311053, 311054, 311055, 311056, 311057, 311058, 311059, 311060, 311061, 314038, 317800, 351297, 358349, 484322, 485210, 544614, 763002, 763007, 763013, 763014, 833159, 847191, 847207, 847211, 847230, 847239, 847252, 847259, 847263, 847416"|"datetime"
"0575"|"Diabetes: HbA1c Control (<8%)"|"N_2189"|"Insulin"|"Medication"|"medication active"|"N_c52"|"RxNorm"|"07/2009"|"205314, 237527, 242120, 242916, 242917, 259111, 260265, 283394, 311040, 311041, 311053, 311054, 311055, 311056, 311057, 311058, 311059, 311060, 311061, 314038, 317800, 351297, 358349, 484322, 485210, 544614, 763002, 763007, 763013, 763014, 833159, 847191, 847207, 847211, 847230, 847239, 847252, 847259, 847263, 847416"|"datetime"
"0575"|"Diabetes: HbA1c Control (<8%)"|"N_196"|"measurement enddate"|"Measure timing"|"end: 12/31/yyyy 23:59:59 (prompt for year)"|"N_c1"||||
"0575"|"Diabetes: HbA1c Control (<8%)"|"N_1122"|"measurement period"|"Measure timing"|"start of timing window"|"N_c2"||||
"0575"|"Diabetes: HbA1c Control (<8%)"|"N_1989"|"Medications indicative of diabetes"|"Medication"|"medication dispensed"|"N_c540"|"GROUPING"|"07/2009"|"N_c305, N_c438, N_c50, N_c51, N_c52, N_c53, N_c54, N_c55, N_c56"|"datetime"
"0575"|"Diabetes: HbA1c Control (<8%)"|"N_1990"|"Medications indicative of diabetes"|"Medication"|"medication order"|"N_c540"|"GROUPING"|"07/2009"|"N_c305, N_c438, N_c50, N_c51, N_c52, N_c53, N_c54, N_c55, N_c56"|"datetime"
"0575"|"Diabetes: HbA1c Control (<8%)"|"N_2190"|"Medications indicative of diabetes"|"Medication"|"medication active"|"N_c540"|"GROUPING"|"07/2009"|"N_c305, N_c438, N_c50, N_c51, N_c52, N_c53, N_c54, N_c55, N_c57"|"datetime"
"0575"|"Diabetes: HbA1c Control (<8%)"|"N_208"|"Meglitinides"|"Medication"|"medication order"|"N_c53"|"RxNorm"|"07/2009"|"200256, 200257, 200258, 311919, 314142, 389139"|"datetime"
"0575"|"Diabetes: HbA1c Control (<8%)"|"N_209"|"Meglitinides"|"Medication"|"medication dispensed"|"N_c53"|"RxNorm"|"07/2009"|"200256, 200257, 200258, 311919, 314142, 389139"|"datetime"
"0575"|"Diabetes: HbA1c Control (<8%)"|"N_2191"|"Meglitinides"|"Medication"|"medication active"|"N_c53"|"RxNorm"|"07/2009"|"200256, 200257, 200258, 311919, 314142, 389139"|"datetime"
"0575"|"Diabetes: HbA1c Control (<8%)"|"N_1983"|"polycystic ovaries"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c472"|"GROUPING"||"N_c62, N_c63, N_c69"|"datetime"
"0575"|"Diabetes: HbA1c Control (<8%)"|"N_233"|"polycystic ovaries"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c63"|"ICD-10-CM"|"06/2009"|"E28.2"|"datetime"
"0575"|"Diabetes: HbA1c Control (<8%)"|"N_235"|"polycystic ovaries"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c62"|"ICD-9-CM"|"06/2009"|"256.4"|"datetime"
"0575"|"Diabetes: HbA1c Control (<8%)"|"N_236"|"polycystic ovaries"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c69"|"SNOMED-CT"|"07/2009"|"69878008"|"datetime"
"0575"|"Diabetes: HbA1c Control (<8%)"|"N_1988"|"steroid induced diabetes"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c473"|"GROUPING"||"N_c64, N_c65, N_c68"|"datetime"
"0575"|"Diabetes: HbA1c Control (<8%)"|"N_222"|"steroid induced diabetes"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c65"|"ICD-10-CM"|"06/2009"|"E08, E10, T38"|"datetime"
"0575"|"Diabetes: HbA1c Control (<8%)"|"N_223"|"steroid induced diabetes"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c64"|"ICD-9-CM"|"06/2009"|"249, 249.0, 249.00, 249.01, 249.1, 249.10, 249.11, 249.2, 249.20, 249.21, 249.3, 249.30, 249.31, 249.4, 249.40, 249.41, 249.5, 249.50, 249.51, 249.6, 249.60, 249.61, 249.7, 249.70, 249.71, 249.8, 249.80, 249.81, 249.9, 249.90, 249.91, 251.8, 962.0"|"datetime"
"0575"|"Diabetes: HbA1c Control (<8%)"|"N_224"|"steroid induced diabetes"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c68"|"SNOMED-CT"|"07/2009"|"190416008, 190447002, 53126001"|"datetime"
"0575"|"Diabetes: HbA1c Control (<8%)"|"N_212"|"Sulfonylureas"|"Medication"|"medication order"|"N_c55"|"RxNorm"|"07/2009"|"105374, 153842, 197306, 197307, 197495, 197496, 197737, 198291, 198292, 198293, 198294, 199245, 199246, 199247, 199825, 199984, 199985, 200065, 252960, 310488, 310489, 310490, 310534, 310536, 310537, 310539, 312440, 312441, 312859, 312860, 312861, 313418, 313419, 314000, 314006, 315107, 315239, 317573, 379804, 389137, 602544, 602549, 602550, 647237, 647239, 706895, 706896, 757710, 757712, 844809, 844824, 844827, 861731, 861736, 861740, 861743, 861748, 861753, 861760, 861763, 861783, 861795, 861806, 861816, 861822"|"datetime"
"0575"|"Diabetes: HbA1c Control (<8%)"|"N_213"|"Sulfonylureas"|"Medication"|"medication dispensed"|"N_c55"|"RxNorm"|"07/2009"|"105374, 153842, 197306, 197307, 197495, 197496, 197737, 198291, 198292, 198293, 198294, 199245, 199246, 199247, 199825, 199984, 199985, 200065, 252960, 310488, 310489, 310490, 310534, 310536, 310537, 310539, 312440, 312441, 312859, 312860, 312861, 313418, 313419, 314000, 314006, 315107, 315239, 317573, 379804, 389137, 602544, 602549, 602550, 647237, 647239, 706895, 706896, 757710, 757712, 844809, 844824, 844827, 861731, 861736, 861740, 861743, 861748, 861753, 861760, 861763, 861783, 861795, 861806, 861816, 861822"|"datetime"
"0575"|"Diabetes: HbA1c Control (<8%)"|"N_2192"|"Sulfonylureas"|"Medication"|"medication active"|"N_c55"|"RxNorm"|"07/2009"|"105374, 153842, 197306, 197307, 197495, 197496, 197737, 198291, 198292, 198293, 198294, 199245, 199246, 199247, 199825, 199984, 199985, 200065, 252960, 310488, 310489, 310490, 310534, 310536, 310537, 310539, 312440, 312441, 312859, 312860, 312861, 313418, 313419, 314000, 314006, 315107, 315239, 317573, 379804, 389137, 602544, 602549, 602550, 647237, 647239, 706895, 706896, 757710, 757712, 844809, 844824, 844827, 861731, 861736, 861740, 861743, 861748, 861753, 861760, 861763, 861783, 861795, 861806, 861816, 861822"|"datetime"
"0575"|"Diabetes: HbA1c Control (<8%)"|"N_214"|"Thiazolidinediones"|"Medication"|"medication order"|"N_c56"|"RxNorm"|"07/2009"|"312440, 312441, 312859, 312860, 312861, 317573"|"datetime"
"0575"|"Diabetes: HbA1c Control (<8%)"|"N_215"|"Thiazolidinediones"|"Medication"|"medication dispensed"|"N_c56"|"RxNorm"|"07/2009"|"312440, 312441, 312859, 312860, 312861, 317573"|"datetime"
"0575"|"Diabetes: HbA1c Control (<8%)"|"N_2193"|"Thiazolidinediones"|"Medication"|"medication active"|"N_c56"|"RxNorm"|"07/2009"|"312440, 312441, 312859, 312860, 312861, 317573"|"datetime"
